dataset,angle_deg,contrast_delta_n,thickness_um,affine_rmse,affine_scale,affine_offset
SiC_15deg,15.0,0.05,6.7,0.006837403024051905,1.159028084037596,-0.11605460792038652
SiC_15deg,15.0,0.05,6.720000000000001,0.006760665889271963,1.171089835611519,-0.11917190503457828
SiC_15deg,15.0,0.05,6.74,0.0066835043737266085,1.1816516986262993,-0.12190732875327484
SiC_15deg,15.0,0.05,6.76,0.0066078247972695,1.190232893051798,-0.12413616776126513
SiC_15deg,15.0,0.05,6.78,0.00653447688805583,1.1967579383748312,-0.1258380331053631
SiC_15deg,15.0,0.05,6.800000000000001,0.006462930589321733,1.2016255202048125,-0.12711481611017736
SiC_15deg,15.0,0.05,6.82,0.006391397165532353,1.205629659989473,-0.1281704499522027
SiC_15deg,15.0,0.05,6.84,0.00631738971731827,1.2097579510128946,-0.12925884085859307
SiC_15deg,15.0,0.05,6.859999999999999,0.006238534020152779,1.214939848087642,-0.13061883370610486
SiC_15deg,15.0,0.05,6.88,0.006153371768442435,1.2218258545236553,-0.13241714115157632
SiC_15deg,15.0,0.05,6.9,0.0060619392610504275,1.2306543070877374,-0.1347139418523916
SiC_15deg,15.0,0.05,6.92,0.00596598624230183,1.241228952394151,-0.13745718510458485
SiC_15deg,15.0,0.05,6.9399999999999995,0.005868775991632961,1.2530020895443903,-0.14050426387824316
SiC_15deg,15.0,0.05,6.96,0.005774489007011085,1.2652353330336836,-0.143663801663125
SiC_15deg,15.0,0.05,6.98,0.00568736583468269,1.2771900644657188,-0.14674509133015579
SiC_15deg,15.0,0.05,7.0,0.005610850908904414,1.2882869519392135,-0.14959942792794678
SiC_15deg,15.0,0.05,7.0200000000000005,0.005547054591154532,1.2981800946712958,-0.15213920006385934
SiC_15deg,15.0,0.05,7.04,0.005496749176201463,1.3067227556395582,-0.15432878317981216
SiC_15deg,15.0,0.05,7.0600000000000005,0.005459869528936714,1.3138483332939426,-0.15615341045656744
SiC_15deg,15.0,0.05,7.08,0.005436233490652679,1.3194294273343938,-0.1575823635892873
SiC_15deg,15.0,0.05,7.1,0.005426084618156362,1.3231894791742982,-0.15854582191931796
SiC_15deg,15.0,0.05,7.12,0.00543015112403419,1.3247198037315109,-0.15893907510316074
SiC_15deg,15.0,0.05,7.14,0.00544916197208858,1.3236083466231774,-0.15865575431473752
SiC_15deg,15.0,0.05,7.16,0.0054830517909684046,1.3196329068836812,-0.15763785626851803
SiC_15deg,15.0,0.05,7.18,0.005530278220207777,1.3129344113294033,-0.15592070732037408
SiC_15deg,15.0,0.05,7.2,0.005587645228665264,1.3040869166651126,-0.15365127630630582
SiC_15deg,15.0,0.05,7.22,0.0056507688940445775,1.2940246956969181,-0.15106952736803614
SiC_15deg,15.0,0.05,7.24,0.005714998235795793,1.2838501940024942,-0.148458914680929
SiC_15deg,15.0,0.05,7.26,0.0057764197087502205,1.2745934882755827,-0.14608426528825563
SiC_15deg,15.0,0.05,7.28,0.005832604838898155,1.267002494275796,-0.14413756226005867
SiC_15deg,15.0,0.05,7.3,0.0058829182334302664,1.2614198720671659,-0.14270613993428635
SiC_15deg,15.0,0.05,7.32,0.005928361313582044,1.2577685342526905,-0.14176900014043037
SiC_15deg,15.0,0.05,7.34,0.005971031746215202,1.2556382471894687,-0.14121932760877434
SiC_15deg,15.0,0.05,7.36,0.006013348558028952,1.2544435683150714,-0.14090549130934465
SiC_15deg,15.0,0.05,7.38,0.0060572527987619515,1.2536060031333713,-0.14067829244444266
SiC_15deg,15.0,0.05,7.4,0.006103623507027046,1.252703826396324,-0.14042976345729402
SiC_15deg,15.0,0.05,7.42,0.006152098562346627,1.2515404027891335,-0.14011075339041826
SiC_15deg,15.0,0.05,7.44,0.00620134335546819,1.2501109254860763,-0.13972210528665144
SiC_15deg,15.0,0.05,7.46,0.006249627089638204,1.2484894634521218,-0.13928513846362572
SiC_15deg,15.0,0.05,7.48,0.006295446730233689,1.2466932198180471,-0.13880622992215974
SiC_15deg,15.0,0.05,7.5,0.006337940995306086,1.2445914103332034,-0.1382529983749508
SiC_15deg,15.0,0.05,7.5200000000000005,0.006376944600578783,1.2419073718353493,-0.13755470343709006
SiC_15deg,15.0,0.05,7.54,0.006412688118055201,1.2383220676402378,-0.13662898269260232
SiC_15deg,15.0,0.05,7.5600000000000005,0.006445293671988611,1.2336402827546327,-0.13542490404110277
SiC_15deg,15.0,0.05,7.58,0.006474301685592767,1.2279472199573147,-0.13396360843580954
SiC_15deg,15.0,0.05,7.6000000000000005,0.006498448753068754,1.221681586643347,-0.13235738504832437
SiC_15deg,15.0,0.05,7.62,0.006515799074386047,1.2155865346593973,-0.1307971387467452
SiC_15deg,15.0,0.05,7.64,0.006524171949641436,1.2105540123674723,-0.1295122392265925
SiC_15deg,15.0,0.05,7.66,0.006521695248795265,1.2074203774234005,-0.12871770645527764
SiC_15deg,15.0,0.05,7.68,0.006507297302753045,1.2067815867517584,-0.12856642491754242
SiC_15deg,15.0,0.05,7.7,0.006481003661651186,1.2088786676776713,-0.12911954169483722
SiC_15deg,15.0,0.05,7.72,0.006443976102288681,1.2135759281744867,-0.13034089513372668
SiC_15deg,15.0,0.05,7.74,0.006398288819534614,1.2204288385462494,-0.1321146965474479
SiC_15deg,15.0,0.05,7.76,0.0063464880937042605,1.2288182089082769,-0.13428040051355952
SiC_15deg,15.0,0.05,7.78,0.006291042578945631,1.2381104107209073,-0.13667430124055893
SiC_15deg,15.0,0.05,7.8,0.006233850590210741,1.2477929160694594,-0.139164668481959
SiC_15deg,15.0,0.05,7.82,0.006175985267916533,1.2575389170226572,-0.1416684137772158
SiC_15deg,15.0,0.05,7.84,0.006117789516753345,1.267179639733606,-0.1441437494200447
SiC_15deg,15.0,0.05,7.86,0.006059292201680055,1.2766013203105682,-0.14656327058364463
SiC_15deg,15.0,0.05,7.88,0.0060007720312495174,1.2856179807066224,-0.14888075606937837
SiC_15deg,15.0,0.05,7.9,0.005943219556110311,1.2938841267826888,-0.1510083370110104
SiC_15deg,15.0,0.05,7.92,0.005888474577608523,1.3008968847289495,-0.15281688103255278
SiC_15deg,15.0,0.05,7.94,0.005838936720955958,1.3061000945492762,-0.15416284452438175
SiC_15deg,15.0,0.05,7.96,0.005796925540580832,1.3090568713622908,-0.15493292768878822
SiC_15deg,15.0,0.05,7.98,0.005763940357468662,1.309621224251912,-0.1550885627175237
SiC_15deg,15.0,0.05,8.0,0.005740148517367807,1.3080329501079047,-0.1546906046835627
SiC_15deg,15.0,0.15,3.0,0.009141560545265257,0.2945881584312405,0.10786542608549582
SiC_15deg,15.0,0.15,3.02,0.009200834464464146,0.28274380462784515,0.11098353732939509
SiC_15deg,15.0,0.15,3.04,0.009252759755237346,0.27176838601087994,0.1138713426315164
SiC_15deg,15.0,0.15,3.06,0.0092920264006379,0.2634399789604527,0.11606401422450292
SiC_15deg,15.0,0.15,3.08,0.009315675930171834,0.25892391672704157,0.11725751497047522
SiC_15deg,15.0,0.15,3.1,0.009322706645949327,0.25862508783141935,0.117346123628678
SiC_15deg,15.0,0.15,3.12,0.009313592805969644,0.2621914937761549,0.11642085527216472
SiC_15deg,15.0,0.15,3.14,0.009289990439779593,0.268660672876661,0.1147313411567981
SiC_15deg,15.0,0.15,3.16,0.009254537396091967,0.276766210081015,0.112606676839789
SiC_15deg,15.0,0.15,3.18,0.009210537998008902,0.28533644607519776,0.1103524659504921
SiC_15deg,15.0,0.15,3.2,0.009161501842567237,0.29360573634856724,0.10817022486877317
SiC_15deg,15.0,0.15,3.22,0.009110744234867064,0.30128354085822456,0.10613916690746363
SiC_15deg,15.0,0.15,3.24,0.00906126682750114,0.3083877873537798,0.10425893450598077
SiC_15deg,15.0,0.15,3.26,0.00901592983065641,0.31497723003589395,0.1025186085874284
SiC_15deg,15.0,0.15,3.2800000000000002,0.00897772098182973,0.3209210042992694,0.10095619549297469
SiC_15deg,15.0,0.15,3.3,0.008949841755859753,0.3257861796314584,0.09968747438062736
SiC_15deg,15.0,0.15,3.32,0.008935361258271482,0.32888335440674665,0.0988936428970599
SiC_15deg,15.0,0.15,3.34,0.008936355150433575,0.3294832833030771,0.09876440664204382
SiC_15deg,15.0,0.15,3.36,0.008952792748044692,0.3271569444725573,0.09940918207398507
SiC_15deg,15.0,0.15,3.38,0.008981804886622554,0.3220939043509296,0.1007745649967475
SiC_15deg,15.0,0.15,3.4,0.009017946380630769,0.31520812175258955,0.1026178222708859
SiC_15deg,15.0,0.15,3.42,0.009054462805733073,0.3079412200937931,0.10455937480470659
SiC_15deg,15.0,0.15,3.44,0.009084880121949204,0.3018627659948789,0.10618766983610967
SiC_15deg,15.0,0.15,3.46,0.009104151811056133,0.29826641554153766,0.10716430924573424
SiC_15deg,15.0,0.15,3.48,0.009109103409048257,0.2979004803446091,0.10729355123083882
SiC_15deg,15.0,0.15,3.5,0.009098402980343772,0.30086146441939904,0.10654925854525096
SiC_15deg,15.0,0.15,3.52,0.00907237672590767,0.3066340912154005,0.10506408105027133
SiC_15deg,15.0,0.15,3.54,0.009032786562494512,0.3142722085439156,0.1030826067582571
SiC_15deg,15.0,0.15,3.56,0.008982491248795462,0.32269994391894496,0.10088375601703076
SiC_15deg,15.0,0.15,3.58,0.008924931799197256,0.3310402232689688,0.09869612719173906
SiC_15deg,15.0,0.15,3.6,0.008863577806996184,0.3388238277879719,0.09664395872110547
SiC_15deg,15.0,0.15,3.62,0.008801598236111624,0.34598551219840207,0.09474783486321389
SiC_15deg,15.0,0.15,3.64,0.008741910795976962,0.3526805648315092,0.0929717041333656
SiC_15deg,15.0,0.15,3.66,0.00868752448063431,0.35903771643189203,0.09128644649386444
SiC_15deg,15.0,0.15,3.68,0.008641917256757553,0.36495609246100597,0.08972217102343356
SiC_15deg,15.0,0.15,3.7,0.00860914214329,0.3700079077507532,0.08839315223034973
SiC_15deg,15.0,0.15,3.7199999999999998,0.008593399175879646,0.37347864752372506,0.08748702579705796
SiC_15deg,15.0,0.15,3.74,0.008597982834117179,0.37455763365619427,0.08721486538827697
SiC_15deg,15.0,0.15,3.76,0.008623881101890364,0.3726460819243182,0.0877308516115359
SiC_15deg,15.0,0.15,3.7800000000000002,0.008668728873484558,0.3676690091561863,0.08905133616979198
SiC_15deg,15.0,0.15,3.8,0.0087268751972786,0.3602252537849715,0.09101650332035084
SiC_15deg,15.0,0.15,3.8200000000000003,0.008790725007770974,0.3514707527879799,0.09332166185878543
SiC_15deg,15.0,0.15,3.84,0.008852684209570283,0.3427859442946613,0.09560448696270422
SiC_15deg,15.0,0.15,3.86,0.008906757519504671,0.3353941362968742,0.09754451223723141
SiC_15deg,15.0,0.15,3.88,0.008949290215613387,0.330082779782569,0.0989354075498205
SiC_15deg,15.0,0.15,3.9,0.008978944229040197,0.3270876230662446,0.0997147553406973
SiC_15deg,15.0,0.15,3.92,0.008996256784844454,0.3261315574455255,0.09995378182987975
SiC_15deg,15.0,0.15,3.94,0.009003051546021225,0.32659049374441235,0.09981438788309707
SiC_15deg,15.0,0.15,3.96,0.009001823461471789,0.3277432911640022,0.09948455168782792
SiC_15deg,15.0,0.15,3.98,0.008995177657490592,0.3290237500521543,0.09911312369137057
SiC_15deg,15.0,0.15,4.0,0.008985442179150175,0.3301684923014262,0.09877134788712263
SiC_15deg,15.0,0.15,4.02,0.00897455994771622,0.33119863824045626,0.09845723312871134
SiC_15deg,15.0,0.15,4.04,0.0089642476781774,0.33226531090443784,0.09813519410284206
SiC_15deg,15.0,0.15,4.0600000000000005,0.00895627996658696,0.3334503935299466,0.09778743612090772
SiC_15deg,15.0,0.15,4.08,0.008952706513706858,0.33460920653488996,0.09745461805293361
SiC_15deg,15.0,0.15,4.1,0.008955832051228525,0.3353072007593605,0.09725214331830666
SiC_15deg,15.0,0.15,4.12,0.008967847090763568,0.3348792172874694,0.09735451429658094
SiC_15deg,15.0,0.15,4.140000000000001,0.008990117145846648,0.332622495778971,0.0979448090184341
SiC_15deg,15.0,0.15,4.16,0.009022355038450449,0.32809020803497463,0.0991380695352466
SiC_15deg,15.0,0.15,4.18,0.009062119520547933,0.3213756694321238,0.10090743698611275
SiC_15deg,15.0,0.15,4.2,0.009105048258369637,0.31323126164954246,0.1030537542607955
SiC_15deg,15.0,0.15,4.22,0.00914581863989848,0.3049305655379104,0.10524226550610868
SiC_15deg,15.0,0.15,4.24,0.009179347593992153,0.29793338242783335,0.10709046400057504
SiC_15deg,15.0,0.15,4.26,0.009201662287115733,0.29351561795092973,0.10826461338934355
SiC_15deg,15.0,0.15,4.28,0.009210227894822426,0.292497660361689,0.10855017062343475
SiC_15deg,15.0,0.15,4.3,0.009203901494771405,0.2951125913673839,0.10788562499939243
SiC_15deg,15.0,0.15,4.32,0.009182784025597725,0.30100373091380084,0.10636281915663001
SiC_15deg,15.0,0.15,4.34,0.009148098287428609,0.30934561392885707,0.10419551208101854
SiC_15deg,15.0,0.15,4.36,0.009102037452534682,0.31908168205370174,0.10165793811802473
SiC_15deg,15.0,0.15,4.38,0.009047483495396903,0.3292208838963553,0.09900816690853052
SiC_15deg,15.0,0.15,4.4,0.00898761888264799,0.33907430128223637,0.09642685667246328
SiC_15deg,15.0,0.15,4.42,0.008925602491711647,0.34832503464560427,0.09399898850339292
SiC_15deg,15.0,0.15,4.4399999999999995,0.008864478411913804,0.35691949964709874,0.09174174446183955
SiC_15deg,15.0,0.15,4.46,0.008807329518349106,0.36486145053368196,0.08965759417741598
SiC_15deg,15.0,0.15,4.48,0.008757514204953647,0.3720142855861868,0.08778527865201294
SiC_15deg,15.0,0.15,4.5,0.008718735868349271,0.37798933414644365,0.0862284843242336
SiC_15deg,15.0,0.15,4.52,0.008694709705742976,0.3821641018626235,0.08515071306874893
SiC_15deg,15.0,0.15,4.54,0.008688332256855776,0.3838449548659343,0.08473259443121962
SiC_15deg,15.0,0.15,4.5600000000000005,0.008700555133689666,0.38254063702176244,0.08510052887960667
SiC_15deg,15.0,0.15,4.58,0.008729505979036488,0.378241577932198,0.08625419588736755
SiC_15deg,15.0,0.15,4.6,0.008770468169981543,0.3715565386504063,0.08803161717159116
SiC_15deg,15.0,0.15,4.62,0.008816898636731605,0.3636109959383872,0.09013642927702392
SiC_15deg,15.0,0.15,4.640000000000001,0.00886201227346327,0.35574661940127095,0.09221672952968728
SiC_15deg,15.0,0.15,4.66,0.008900183978654294,0.3491670213714056,0.0939574461596488
SiC_15deg,15.0,0.15,4.68,0.008927706556553533,0.3446702051866454,0.09514973006870692
SiC_15deg,15.0,0.15,4.7,0.008942912099408267,0.3425304911279898,0.09572130320975225
SiC_15deg,15.0,0.15,4.72,0.008945906542510196,0.34252717779883957,0.09572877605875646
SiC_15deg,15.0,0.15,4.74,0.008938135542173018,0.34409207212621845,0.09531934763509473
SiC_15deg,15.0,0.15,4.76,0.008921885747677947,0.3465326556876222,0.09467308705046901
SiC_15deg,15.0,0.15,4.78,0.008899786532799289,0.3492595133000851,0.09394413417728072
SiC_15deg,15.0,0.15,4.8,0.008874413857225002,0.35193079194042237,0.0932232521737979
SiC_15deg,15.0,0.15,4.82,0.008848106457844656,0.35445992504813534,0.09253561795842451
SiC_15deg,15.0,0.15,4.84,0.00882302296615276,0.35690328444235614,0.09186962918822
SiC_15deg,15.0,0.15,4.86,0.008801348136260372,0.3592970263541101,0.09121890598760708
SiC_15deg,15.0,0.15,4.88,0.008785480857451199,0.36151691850087303,0.09061841279466465
SiC_15deg,15.0,0.15,4.9,0.00877802978715648,0.3632110213620129,0.090161724680286
SiC_15deg,15.0,0.15,4.92,0.008781490059720025,0.3638324580229264,0.08999229752305962
SiC_15deg,15.0,0.15,4.9399999999999995,0.008797587188621083,0.362780823964929,0.09026650121720964
SiC_15deg,15.0,0.15,4.96,0.008826469606513917,0.3596276876352925,0.0910948729230857
SiC_15deg,15.0,0.15,4.98,0.008866135236027202,0.35434918822180456,0.09248173824257461
SiC_15deg,15.0,0.15,5.0,0.008912492295982994,0.3474523129897377,0.09429275481311848
SiC_15deg,15.0,0.15,5.02,0.008960149274656644,0.3399130979800693,0.09627152904331178
SiC_15deg,15.0,0.15,5.04,0.009003590490737868,0.3329434578112228,0.09810071870386626
SiC_15deg,15.0,0.15,5.0600000000000005,0.009038206765456566,0.3276917832914774,0.09948007861756937
SiC_15deg,15.0,0.15,5.08,0.00906085308427459,0.32499140530208387,0.10019176236284032
SiC_15deg,15.0,0.15,5.1,0.009069948339250627,0.32521698267149013,0.1001374208437329
SiC_15deg,15.0,0.15,5.12,0.009065318335846896,0.32825770249402914,0.09934500094162473
SiC_15deg,15.0,0.15,5.140000000000001,0.009047951771326328,0.33359881747166326,0.0979475967137334
SiC_15deg,15.0,0.15,5.16,0.009019720495647783,0.340495588156306,0.09613849943433464
SiC_15deg,15.0,0.15,5.18,0.00898305473128052,0.3481955449967912,0.09411375634421205
SiC_15deg,15.0,0.15,5.2,0.00894060459928531,0.3561284981942834,0.09202296890281415
SiC_15deg,15.0,0.15,5.220000000000001,0.008894987726743285,0.36398503358754597,0.08994881157666938
SiC_15deg,15.0,0.15,5.24,0.0088487167673908,0.37166017493058356,0.08792138302763892
SiC_15deg,15.0,0.15,5.26,0.00880430453817305,0.37910755781951205,0.0859557518955628
SiC_15deg,15.0,0.15,5.28,0.008764430272554483,0.386181618098107,0.0840926599774867
SiC_15deg,15.0,0.15,5.300000000000001,0.008731984874298469,0.3925373773977603,0.08242429902877851
SiC_15deg,15.0,0.15,5.32,0.008709818571083149,0.3976352197568686,0.08109278442953209
SiC_15deg,15.0,0.15,5.34,0.008700111005237997,0.4008723273807473,0.08025567124639822
SiC_15deg,15.0,0.15,5.359999999999999,0.008703494260602816,0.40181975847144225,0.08002406098777229
SiC_15deg,15.0,0.15,5.38,0.008718317017170494,0.40047987350241454,0.08039564447482841
SiC_15deg,15.0,0.15,5.4,0.008740525382119337,0.39743188177282224,0.08121718185506173
SiC_15deg,15.0,0.15,5.42,0.008764364132394876,0.3937645893247369,0.08220258092865575
SiC_15deg,15.0,0.15,5.4399999999999995,0.008783620924240069,0.3908070721038643,0.083003510796806
SiC_15deg,15.0,0.15,5.46,0.008792871115173276,0.38977317945076345,0.08330214050410732
SiC_15deg,15.0,0.15,5.48,0.00878833940003703,0.391452864058864,0.08289135201123969
SiC_15deg,15.0,0.15,5.5,0.008768338264998546,0.39602861123873945,0.08172223366621355
SiC_15deg,15.0,0.15,5.52,0.008733429444054232,0.4030412550805012,0.07991279458332791
SiC_15deg,15.0,0.15,5.54,0.008686396567573813,0.41150696952028115,0.07771762770599258
SiC_15deg,15.0,0.15,5.5600000000000005,0.00863197912369572,0.42016556134110844,0.07546370435588493
SiC_15deg,15.0,0.15,5.58,0.00857630354963494,0.4277899832985753,0.07347033618993334
SiC_15deg,15.0,0.15,5.6,0.008526103136336336,0.43343748871596427,0.07198411784570836
SiC_15deg,15.0,0.15,5.62,0.008487978666991764,0.4365369750438741,0.07115609501944754
SiC_15deg,15.0,0.15,5.640000000000001,0.00846791430430775,0.4367954735688635,0.07106563398992907
SiC_15deg,15.0,0.15,5.66,0.008471032256477632,0.43400250427335263,0.0717707128446094
SiC_15deg,15.0,0.15,5.68,0.008501348567837389,0.4278478362650599,0.07335476040192167
SiC_15deg,15.0,0.15,5.7,0.00856126261444191,0.4178452953486244,0.07594602168453568
SiC_15deg,15.0,0.15,5.720000000000001,0.008650709795468668,0.4034089909238944,0.07969740418296925
SiC_15deg,15.0,0.15,5.74,0.008766249393489666,0.3840768432047566,0.08472818313550659
SiC_15deg,15.0,0.15,5.76,0.008900665222495564,0.3598148739435213,0.09104498299718383
SiC_15deg,15.0,0.15,5.78,0.00904365148281315,0.3312755311946066,0.0984750962054939
SiC_15deg,15.0,0.15,5.800000000000001,0.00918367040344717,0.2998734238914518,0.10664762092917239
SiC_15deg,15.0,0.15,5.82,0.009310343268613299,0.2676244569824525,0.1150361970775564
SiC_15deg,15.0,0.15,5.84,0.009416355619247033,0.2368289894393795,0.12304201609819171
SiC_15deg,15.0,0.15,5.859999999999999,0.009498152412718758,0.20975496676499739,0.1300763235723699
SiC_15deg,15.0,0.15,5.88,0.009555366157944372,0.18843055726488048,0.13561394486885298
SiC_15deg,15.0,0.15,5.9,0.009589413592130105,0.17454391386876392,0.13921862416448688
SiC_15deg,15.0,0.15,5.92,0.009601812745113524,0.16937409539436454,0.14056014089100113
SiC_15deg,15.0,0.15,5.9399999999999995,0.009592691305145597,0.1736925341674151,0.13943918117068668
SiC_15deg,15.0,0.15,5.96,0.009559865944796927,0.18765164097732728,0.1358158864537615
SiC_15deg,15.0,0.15,5.98,0.009498747219530713,0.2107429544737037,0.12982084583959452
SiC_15deg,15.0,0.15,6.0,0.009403073651451823,0.24189508601215542,0.12173027203800381
SiC_15deg,15.0,0.15,6.02,0.00926618723497656,0.2796921235400597,0.11191013687296437
SiC_15deg,15.0,0.15,6.04,0.009082467090763288,0.322604341590238,0.10075700745977839
SiC_15deg,15.0,0.15,6.0600000000000005,0.008848730544704449,0.3691133538052243,0.08866594806817958
SiC_15deg,15.0,0.15,6.08,0.0085657000626973,0.4176837167296438,0.07603789384647826
SiC_15deg,15.0,0.15,6.1,0.008239733367636677,0.4666242780337903,0.06331531067793228
SiC_15deg,15.0,0.15,6.12,0.007884755955959537,0.5139469669815465,0.05101823901235457
SiC_15deg,15.0,0.15,6.140000000000001,0.007523723515124625,0.5573504229619629,0.03974769523169801
SiC_15deg,15.0,0.15,6.16,0.007188201932553701,0.5944180407230867,0.030133292388578762
SiC_15deg,15.0,0.15,6.18,0.006914408153310529,0.623013581648424,0.02272971942294631
SiC_15deg,15.0,0.15,6.2,0.0067352805604060095,0.6417167820187941,0.01790333576790486
SiC_15deg,15.0,0.15,6.220000000000001,0.0066711236404355095,0.6500696990947206,0.015768613498459445
SiC_15deg,15.0,0.15,6.24,0.006723902638590276,0.648492760039377,0.01621092315926952
SiC_15deg,15.0,0.15,6.26,0.006878687291301862,0.6379327780823992,0.018979108137315938
SiC_15deg,15.0,0.15,6.28,0.007110513682210095,0.6194626405394256,0.023790423010616884
SiC_15deg,15.0,0.15,6.300000000000001,0.00739172988448082,0.5940528053092554,0.03039051051304231
SiC_15deg,15.0,0.15,6.32,0.007696560438111259,0.562606624460309,0.03854453016309344
SiC_15deg,15.0,0.15,6.34,0.008002913439569824,0.5261913165149843,0.04797715714464813
SiC_15deg,15.0,0.15,6.359999999999999,0.00829296125279624,0.48628379723632065,0.05830834985797187
SiC_15deg,15.0,0.15,6.38,0.00855359320159289,0.4448390509051512,0.06903481775688865
SiC_15deg,15.0,0.15,6.4,0.008776825897858127,0.4040973379691312,0.07957910114335388
SiC_15deg,15.0,0.15,6.42,0.008959719006610507,0.36621448564074066,0.08938472935845677
SiC_15deg,15.0,0.15,6.4399999999999995,0.009103521946946417,0.3329012851497464,0.09800945144538697
SiC_15deg,15.0,0.15,6.46,0.009212261243826753,0.30522154674661905,0.1051777632816125
SiC_15deg,15.0,0.15,6.48,0.009291255442351728,0.2835794356698601,0.11078460158228574
SiC_15deg,15.0,0.15,6.5,0.009345961818083328,0.26783344647609963,0.11486621735878771
SiC_15deg,15.0,0.15,6.52,0.009381299877441442,0.25745635067966294,0.1175589879322372
SiC_15deg,15.0,0.15,6.54,0.009401379135246796,0.25169323389758363,0.11905852580434198
SiC_15deg,15.0,0.15,6.5600000000000005,0.009409466680826971,0.24970666167451613,0.119581947490792
SiC_15deg,15.0,0.15,6.58,0.009408043139508136,0.250710293559811,0.11933303711561113
SiC_15deg,15.0,0.15,6.6,0.009398864524083209,0.25407924123520353,0.11847344638633737
SiC_15deg,15.0,0.15,6.62,0.009383023956906508,0.2594088383386955,0.11710736792932484
SiC_15deg,15.0,0.15,6.640000000000001,0.009361050302680186,0.26649790371291626,0.11528590952472985
SiC_15deg,15.0,0.15,6.66,0.009333073948629951,0.2752609283839016,0.11302997608075306
SiC_15deg,15.0,0.15,6.68,0.00929905209670791,0.28560478824307356,0.11036236329787834
SiC_15deg,15.0,0.15,6.7,0.009259008287628028,0.2973196058941551,0.10733616758986161
SiC_15deg,15.0,0.15,6.720000000000001,0.009213218798029188,0.3100284668865242,0.1040479396872959
SiC_15deg,15.0,0.15,6.74,0.009162275778091155,0.3232226370499476,0.10062870242273071
SiC_15deg,15.0,0.15,6.76,0.009106985283674311,0.3363780827553263,0.09721391387195051
SiC_15deg,15.0,0.15,6.78,0.009048128408170404,0.34910890885069606,0.09390382529277225
SiC_15deg,15.0,0.15,6.800000000000001,0.008986199684272797,0.3612850983995756,0.09073298938333732
SiC_15deg,15.0,0.15,6.82,0.008921274057010396,0.37305299904419303,0.08766485436992037
SiC_15deg,15.0,0.15,6.84,0.008853100938947629,0.38474661096180596,0.08461458798799726
SiC_15deg,15.0,0.15,6.859999999999999,0.008781416958031519,0.39672977614564064,0.08148981197081201
SiC_15deg,15.0,0.15,6.88,0.008706380755085539,0.40923009244822317,0.07823352138932128
SiC_15deg,15.0,0.15,6.9,0.008628993380851406,0.42221559362831845,0.07485593779463587
SiC_15deg,15.0,0.15,6.92,0.008551353844279371,0.4353474534863152,0.07144661641275142
SiC_15deg,15.0,0.15,6.9399999999999995,0.008476597365533117,0.4480284743379523,0.06816163946831742
SiC_15deg,15.0,0.15,6.96,0.008408413682478728,0.4595490492138323,0.06518547689138934
SiC_15deg,15.0,0.15,6.98,0.008350202031580718,0.46929659045408045,0.06267643409461467
SiC_15deg,15.0,0.15,7.0,0.008304158268719265,0.47695031090374035,0.06071608081446575
SiC_15deg,15.0,0.15,7.0200000000000005,0.008270732586633302,0.48256795829522836,0.05928695750053281
SiC_15deg,15.0,0.15,7.04,0.008248759296860869,0.4865148485569896,0.0582913783922204
SiC_15deg,15.0,0.15,7.0600000000000005,0.008236190231999493,0.48926814510647176,0.057602632023837044
SiC_15deg,15.0,0.15,7.08,0.008231040574239989,0.4911919766280859,0.05712365381906051
SiC_15deg,15.0,0.15,7.1,0.008232099106552792,0.49238425119622836,0.05682698381482648
SiC_15deg,15.0,0.15,7.12,0.008239131183728836,0.4926557020375578,0.056760363242033006
SiC_15deg,15.0,0.15,7.14,0.008252554135469783,0.491645843807578,0.0570168059703495
SiC_15deg,15.0,0.15,7.16,0.00827278617078311,0.4890263504943796,0.05768195788326274
SiC_15deg,15.0,0.15,7.18,0.008299608422147038,0.48470191971073345,0.05878198611790747
SiC_15deg,15.0,0.15,7.2,0.008331870014888958,0.47891406315155166,0.060256459109250905
SiC_15deg,15.0,0.15,7.22,0.008367678171113346,0.47219939591271615,0.06196881019751548
SiC_15deg,15.0,0.15,7.24,0.008404951702371662,0.4652280247734866,0.06374786881227616
SiC_15deg,15.0,0.15,7.26,0.00844205642191049,0.4585993163506433,0.06544054311183493
SiC_15deg,15.0,0.15,7.28,0.008478264226196996,0.452673420921248,0.06695537387375627
SiC_15deg,15.0,0.15,7.3,0.008513904086258467,0.44748449229797965,0.06828499975724293
SiC_15deg,15.0,0.15,7.32,0.008550186112776649,0.44274919644690824,0.0695039224874141
SiC_15deg,15.0,0.15,7.34,0.008588744847350302,0.43796571815312146,0.07074275216458915
SiC_15deg,15.0,0.15,7.36,0.008631006291848972,0.43258367227922656,0.07214401941437473
SiC_15deg,15.0,0.15,7.38,0.008677564708043338,0.42620125057623215,0.07381095646134357
SiC_15deg,15.0,0.15,7.4,0.008727811390801057,0.41872026600245177,0.07576733173865793
SiC_15deg,15.0,0.15,7.42,0.008779993744901874,0.41039079287478436,0.07794609993529791
SiC_15deg,15.0,0.15,7.44,0.008831682758755786,0.40172259286422446,0.08021272597860328
SiC_15deg,15.0,0.15,7.46,0.008880420053193247,0.3933070345843012,0.08241171801060035
SiC_15deg,15.0,0.15,7.48,0.00892425963582642,0.3856328461935789,0.08441464678282908
